Time,Voltage,Current,Temperature,SOC,SOH
1.843,8.846869,2.804713,32.818979,0.078039,0.8
1.844,8.867927,2.637981,32.820433,0.077539,0.8
1.845,8.849621,2.711982,32.821989,0.077039,0.8
1.846,8.855969,2.626752,32.821705,0.076538,0.8
1.847,8.866246,2.550631,32.822155,0.076038,0.8
1.848,8.857027,2.568409,32.823092,0.075538,0.8
1.849,8.860513,2.503231,32.823404,0.075038,0.8
1.85,8.854703,2.612001,32.824403,0.074537,0.8
1.851,8.844405,2.38464,32.823649,0.074037,0.8
1.852,8.853925,2.579334,32.824375,0.073537,0.8
1.853,8.85307,2.492898,32.826608,0.073037,0.8
1.854,8.85427,2.40145,32.82722,0.072536,0.8
1.855,8.849612,2.427675,32.827668,0.072036,0.8
1.856,8.849648,2.399879,32.828805,0.071536,0.8
1.857,8.83562,2.345674,32.829854,0.071036,0.8
1.858,8.843767,2.208036,32.831803,0.070535,0.8
1.859,8.850999,2.242261,32.83398,0.070035,0.8
1.86,8.843882,2.290581,32.833559,0.069535,0.8
1.861,8.835581,2.322558,32.834645,0.069035,0.8
1.862,8.831872,2.249095,32.836247,0.068534,0.8
1.863,8.844193,2.277694,32.834923,0.068034,0.8
1.864,8.828906,2.189047,32.836622,0.067534,0.8
1.865,8.839928,2.233238,32.836834,0.067034,0.8
1.866,8.832229,2.224498,32.83734,0.066533,0.8
1.867,8.831643,2.212973,32.835894,0.066033,0.8
1.868,8.827344,2.053792,32.836658,0.065533,0.8
1.869,8.83188,2.193367,32.837057,0.065033,0.8
1.87,8.813009,2.100584,32.838657,0.064532,0.8
1.871,8.818874,2.10593,32.83873,0.064032,0.8
1.872,8.821358,2.106323,32.839706,0.063532,0.8
1.873,8.815235,2.181389,32.840316,0.063032,0.8
1.874,8.796246,2.126199,32.842037,0.062531,0.8
1.875,8.812447,2.062862,32.84255,0.062031,0.8
1.876,8.80594,2.041863,32.842979,0.061531,0.8
1.877,8.809892,1.954103,32.843344,0.061031,0.8
1.878,8.800002,2.029885,32.845092,0.06053,0.8
1.879,8.804679,2.018339,32.845095,0.06003,0.8
1.88,8.802773,2.008785,32.846782,0.05953,0.8
1.881,8.786556,2.052419,32.847331,0.05903,0.8
1.882,8.782158,2.028457,32.846924,0.058529,0.8
1.883,8.784134,1.997272,32.849862,0.058029,0.8
1.884,8.796217,1.970185,32.851032,0.057529,0.8
1.885,8.773781,2.024525,32.851758,0.057029,0.8
1.886,8.77403,2.14165,32.85226,0.056528,0.8
1.887,8.771777,1.980462,32.853308,0.056028,0.8
1.888,8.781021,2.045555,32.852942,0.055528,0.8
1.889,8.775845,2.008389,32.851535,0.055028,0.8
1.89,8.754109,2.037393,32.85108,0.054527,0.8
1.891,8.753009,2.042133,32.850524,0.054027,0.8
1.892,8.741291,2.125884,32.852487,0.053527,0.8
1.893,8.760691,2.058891,32.855203,0.053027,0.8
1.894,8.763759,2.021072,32.853337,0.052526,0.8
1.895,8.74252,2.112067,32.854001,0.052026,0.8
1.896,8.744351,2.038138,32.852616,0.051526,0.8
1.897,8.737781,2.127948,32.851085,0.051026,0.8
1.898,8.725695,2.101035,32.852984,0.050525,0.8
1.899,8.716411,2.131121,32.853971,0.050025,0.8
1.9,8.735333,2.049555,32.85503,0.049525,0.8
1.901,8.731849,2.121501,32.858398,0.049025,0.8
1.902,8.734259,2.15158,32.860037,0.048524,0.8
1.903,8.71548,2.188863,32.860297,0.048024,0.8
1.904,8.717737,2.185056,32.859701,0.047524,0.8
1.905,8.707229,2.14513,32.860922,0.047024,0.8
1.906,8.691484,2.277497,32.860981,0.046523,0.8
1.907,8.696042,2.163461,32.861432,0.046023,0.8
1.908,8.692834,2.265523,32.862078,0.045523,0.8
1.909,8.683692,2.322605,32.862733,0.045023,0.8
1.91,8.684418,2.290243,32.86337,0.044522,0.8
1.911,8.673244,2.259017,32.864423,0.044022,0.8
1.912,8.672245,2.286252,32.86445,0.043522,0.8
1.913,8.660994,2.380688,32.863558,0.043022,0.8
1.914,8.661185,2.36694,32.864072,0.042521,0.8
1.915,8.664905,2.418709,32.86381,0.042021,0.8
1.916,8.645758,2.375351,32.86434,0.041521,0.8
1.917,8.644599,2.501035,32.86484,0.041021,0.8
1.918,8.649241,2.402185,32.863461,0.04052,0.8
1.919,8.657614,2.521341,32.863214,0.04002,0.8
1.92,8.630008,2.54147,32.866032,0.03952,0.8
1.921,8.640259,2.409697,32.866149,0.03902,0.8
1.922,8.607161,2.649748,32.867114,0.038519,0.8
1.923,8.605181,2.712004,32.868975,0.038019,0.8
1.924,8.599435,2.645699,32.868269,0.037519,0.8
1.925,8.612683,2.677909,32.870742,0.037019,0.8
1.926,8.596074,2.766431,32.871008,0.036518,0.8
1.927,8.590411,2.749689,32.869241,0.036018,0.8
1.928,8.589866,2.776179,32.86936,0.035518,0.8
1.929,8.590297,2.71508,32.870398,0.035018,0.8
1.93,8.595948,2.809747,32.871371,0.034517,0.8
1.931,8.583623,2.845549,32.871418,0.034017,0.8
1.932,8.56819,2.971771,32.871409,0.033517,0.8
1.933,8.552778,3.03055,32.872079,0.033017,0.8
1.934,8.545722,2.961959,32.873585,0.032516,0.8
1.935,8.53857,3.047835,32.874459,0.032016,0.8
1.936,8.554328,2.991002,32.874923,0.031516,0.8
1.937,8.540861,3.077525,32.875177,0.031016,0.8
1.938,8.527499,3.199292,32.876301,0.030515,0.8
1.939,8.550451,3.093779,32.874998,0.030015,0.8
1.94,8.52313,3.168776,32.875989,0.029515,0.8
1.941,8.507688,3.371268,32.876481,0.029015,0.8
1.942,8.50095,3.403124,32.878315,0.028514,0.8
1.943,8.508937,3.37238,32.880081,0.028014,0.8
1.944,8.490966,3.366047,32.880583,0.027514,0.8
1.945,8.464816,3.484143,32.883425,0.027014,0.8
1.946,8.477035,3.424414,32.884032,0.026513,0.8
1.947,8.476477,3.471124,32.886316,0.026013,0.8
1.948,8.445334,3.589859,32.888621,0.025513,0.8
1.949,8.470381,3.557892,32.891632,0.025013,0.8
1.95,8.432691,3.609347,32.893162,0.024512,0.8
1.951,8.448716,3.678278,32.895199,0.024012,0.8
1.952,8.430756,3.770091,32.898399,0.023512,0.8
1.953,8.419874,3.809649,32.901156,0.023012,0.8
1.954,8.411553,3.857159,32.901765,0.022511,0.8
1.955,8.417041,3.844342,32.902469,0.022011,0.8
1.956,8.415329,3.938397,32.903147,0.021511,0.8
1.957,8.410461,3.924049,32.905788,0.021011,0.8
1.958,8.391023,4.035004,32.908216,0.02051,0.8
1.959,8.392711,4.110959,32.909944,0.02001,0.8
1.96,8.385651,4.097569,32.912557,0.01951,0.8
1.961,8.378566,4.136325,32.914462,0.01901,0.8
1.962,8.364375,4.207106,32.915971,0.018509,0.8
1.963,8.378735,4.164383,32.916962,0.018009,0.8
1.964,8.351449,4.27652,32.919419,0.017509,0.8
1.965,8.337235,4.361814,32.921557,0.017009,0.8
1.966,8.32198,4.367345,32.923007,0.016508,0.8
1.967,8.319999,4.469664,32.923618,0.016008,0.8
1.968,8.318912,4.374252,32.925524,0.015508,0.8
1.969,8.325787,4.472964,32.928361,0.015008,0.8
1.97,8.304343,4.60059,32.931497,0.014507,0.8
1.971,8.308178,4.570733,32.93311,0.014007,0.8
1.972,8.280277,4.622207,32.936405,0.013507,0.8
1.973,8.281424,4.751987,32.93677,0.013007,0.8
1.974,8.265538,4.832264,32.940427,0.012506,0.8
1.975,8.262063,4.766327,32.942131,0.012006,0.8
1.976,8.265116,4.834468,32.944454,0.011506,0.8
1.977,8.253422,4.780351,32.949142,0.011006,0.8
1.978,8.239714,4.934603,32.951114,0.010505,0.8
1.979,8.244942,4.951841,32.954429,0.010005,0.8
1.98,8.232709,4.991521,32.957631,0.009505,0.8
1.981,8.223977,4.997118,32.961464,0.009005,0.8
1.982,8.200644,5.09009,32.96494,0.008504,0.8
1.983,8.209745,5.013469,32.968138,0.008004,0.8
1.984,8.188849,5.166983,32.972094,0.007504,0.8
1.985,8.181236,5.235587,32.974107,0.007004,0.8
1.986,8.172099,5.251432,32.977946,0.006503,0.8
1.987,8.15516,5.270615,32.981746,0.006003,0.8
1.988,8.152659,5.353586,32.98333,0.005503,0.8
1.989,8.147533,5.369012,32.98884,0.005003,0.8
1.99,8.161897,5.327561,32.993372,0.004502,0.8
1.991,8.126527,5.42618,32.996373,0.004002,0.8
1.992,8.132646,5.459786,32.998982,0.003502,0.8
1.993,8.107096,5.494511,33.002466,0.003002,0.8
1.994,8.099848,5.57705,33.006915,0.002501,0.8
1.995,8.079643,5.573705,33.008421,0.002001,0.8
1.996,8.093964,5.576362,33.013635,0.001501,0.8
1.997,8.075831,5.622239,33.01849,0.001001,0.8
1.998,8.053094,5.73756,33.021878,0.0005,0.8
1.999,8.031579,5.826976,33.026251,0.0,0.8
0.0,12.060265,2.002107,28.001504,1.0,0.75
0.001,12.06914,1.964801,28.001728,0.9995,0.75
0.002,12.063387,1.972183,28.00415,0.998999,0.75
0.003,12.04937,2.058293,28.00727,0.998499,0.75
0.004,12.058771,2.044316,28.007704,0.997999,0.75
0.005,12.051344,1.976663,28.008826,0.997499,0.75
0.006,12.047598,2.083045,28.009736,0.996998,0.75
0.007,12.027026,2.073402,28.007908,0.996498,0.75
0.008,12.033143,2.017185,28.007348,0.995998,0.75
0.009,12.037904,2.038799,28.006945,0.995498,0.75
0.01,12.041821,2.104811,28.00551,0.994997,0.75
0.011,12.0382,2.10768,28.007071,0.994497,0.75
0.012,12.045902,1.997156,28.007523,0.993997,0.75
0.013,12.034713,2.102719,28.006869,0.993497,0.75
0.014,12.03803,2.07289,28.005413,0.992996,0.75
0.015,12.03608,2.019256,28.00679,0.992496,0.75
0.016,12.016322,2.093825,28.007129,0.991996,0.75
0.017,12.022995,2.120928,28.007581,0.991496,0.75
0.018,12.024633,2.131527,28.008425,0.990995,0.75
0.019,12.012311,2.11961,28.006643,0.990495,0.75
0.02,12.009361,2.214455,28.007659,0.989995,0.75
0.021,12.011537,2.239247,28.009705,0.989495,0.75
0.022,12.021612,2.27682,28.012141,0.988994,0.75
0.023,12.016158,2.307769,28.010801,0.988494,0.75
0.024,12.016398,2.245353,28.011404,0.987994,0.75
0.025,12.016315,2.226498,28.014227,0.987494,0.75
0.026,11.999946,2.305438,28.016146,0.986993,0.75
0.027,12.008592,2.321738,28.01501,0.986493,0.75
0.028,11.998494,2.317198,28.014246,0.985993,0.75
0.029,11.997833,2.318819,28.015156,0.985493,0.75
0.03,11.997645,2.405914,28.017384,0.984992,0.75
0.031,11.973739,2.452442,28.018095,0.984492,0.75
0.032,11.982884,2.396186,28.019138,0.983992,0.75
0.033,11.990158,2.473046,28.019358,0.983492,0.75
0.034,11.973138,2.540566,28.019406,0.982991,0.75
0.035,11.989345,2.570533,28.020403,0.982491,0.75
0.036,11.980879,2.511982,28.021042,0.981991,0.75
0.037,11.969076,2.612515,28.023492,0.981491,0.75
0.038,11.969327,2.670369,28.026301,0.98099,0.75
0.039,11.963625,2.687823,28.026401,0.98049,0.75
0.04,11.96941,2.608346,28.028964,0.97999,0.75
0.041,11.944813,2.796759,28.028861,0.97949,0.75
0.042,11.938138,2.73751,28.028671,0.978989,0.75
0.043,11.9511,2.782573,28.029545,0.978489,0.75
0.044,11.959943,2.748847,28.030489,0.977989,0.75
0.045,11.933137,2.859422,28.031778,0.977489,0.75
0.046,11.926966,2.963939,28.033761,0.976988,0.75
0.047,11.923469,2.950326,28.034683,0.976488,0.75
0.048,11.937656,3.015132,28.037334,0.975988,0.75
0.049,11.919379,3.0272,28.038011,0.975488,0.75
0.05,11.915388,3.044753,28.037859,0.974987,0.75
0.051,11.916306,3.102361,28.039047,0.974487,0.75
0.052,11.921502,3.103899,28.041774,0.973987,0.75
0.053,11.913444,3.192031,28.042269,0.973487,0.75
0.054,11.898449,3.259887,28.044813,0.972986,0.75
0.055,11.917482,3.138056,28.044627,0.972486,0.75
0.056,11.883227,3.36335,28.045958,0.971986,0.75
0.057,11.888093,3.246729,28.048405,0.971486,0.75
0.058,11.879061,3.347763,28.050049,0.970985,0.75
0.059,11.882646,3.414632,28.051768,0.970485,0.75
0.06,11.875346,3.406969,28.050094,0.969985,0.75
0.061,11.878999,3.582361,28.051447,0.969485,0.75
0.062,11.873655,3.438414,28.052231,0.968984,0.75
0.063,11.86822,3.549235,28.053161,0.968484,0.75
0.064,11.871498,3.577004,28.056959,0.967984,0.75
0.065,11.851419,3.669347,28.059754,0.967484,0.75
0.066,11.85938,3.671913,28.061182,0.966983,0.75
0.067,11.849555,3.747617,28.062867,0.966483,0.75
0.068,11.848098,3.713054,28.064719,0.965983,0.75
0.069,11.84185,3.8445,28.068003,0.965483,0.75
0.07,11.842871,3.83444,28.07012,0.964982,0.75
0.071,11.838399,3.885518,28.071782,0.964482,0.75
0.072,11.801144,3.929526,28.075891,0.963982,0.75
0.073,11.832288,3.966492,28.077242,0.963482,0.75
0.074,11.818571,4.007708,28.080243,0.962981,0.75
0.075,11.811877,4.140169,28.083211,0.962481,0.75
0.076,11.810788,4.15938,28.085797,0.961981,0.75
0.077,11.805246,4.153717,28.089221,0.961481,0.75
0.078,11.802886,4.247445,28.092539,0.96098,0.75
0.079,11.794694,4.345146,28.094587,0.96048,0.75
0.08,11.773164,4.341637,28.097516,0.95998,0.75
0.081,11.7912,4.333767,28.100824,0.95948,0.75
0.082,11.780651,4.380335,28.104504,0.958979,0.75
0.083,11.767584,4.467435,28.108777,0.958479,0.75
0.084,11.771263,4.505813,28.111174,0.957979,0.75
0.085,11.766483,4.488886,28.112853,0.957479,0.75
0.086,11.756983,4.581265,28.115016,0.956978,0.75
0.087,11.745298,4.708006,28.117637,0.956478,0.75
0.088,11.757511,4.687164,28.120781,0.955978,0.75
0.089,11.739721,4.691449,28.123898,0.955478,0.75
0.09,11.729145,4.822349,28.126954,0.954977,0.75
0.091,11.753547,4.710772,28.130705,0.954477,0.75
0.092,11.739956,4.813787,28.134431,0.953977,0.75
0.093,11.734251,4.911839,28.137964,0.953477,0.75
0.094,11.730743,5.042806,28.141685,0.952976,0.75
0.095,11.727225,4.977954,28.146727,0.952476,0.75
0.096,11.7315,5.056941,28.151123,0.951976,0.75
0.097,11.708696,5.071871,28.155923,0.951476,0.75
0.098,11.728671,5.072233,28.158235,0.950975,0.75
0.099,11.713236,5.079642,28.162082,0.950475,0.75
0.1,11.707236,5.256643,28.166533,0.949975,0.75
0.101,11.698662,5.24508,28.170929,0.949475,0.75
0.102,11.685155,5.268299,28.172622,0.948974,0.75
0.103,11.687726,5.30765,28.174322,0.948474,0.75
0.104,11.673989,5.429183,28.178265,0.947974,0.75
0.105,11.682997,5.355568,28.183211,0.947474,0.75
0.106,11.689353,5.429363,28.187197,0.946973,0.75
0.107,11.673793,5.387558,28.189678,0.946473,0.75
0.108,11.666077,5.492309,28.194102,0.945973,0.75
0.109,11.652694,5.524302,28.198649,0.945473,0.75
0.11,11.661705,5.559918,28.20241,0.944972,0.75
0.111,11.644394,5.663279,28.207305,0.944472,0.75
0.112,11.673136,5.600445,28.212889,0.943972,0.75
0.113,11.657677,5.710663,28.218807,0.943472,0.75
0.114,11.655258,5.653899,28.2229,0.942971,0.75
0.115,11.628897,5.820998,28.228209,0.942471,0.75
0.116,11.655542,5.741831,28.232688,0.941971,0.75
0.117,11.63984,5.836089,28.236373,0.941471,0.75
0.118,11.642647,5.860731,28.241659,0.94097,0.75
0.119,11.628023,5.816737,28.248153,0.94047,0.75
0.12,11.628977,5.963423,28.252365,0.93997,0.75
0.121,11.61799,5.937881,28.256415,0.93947,0.75
0.122,11.609992,6.014013,28.260517,0.938969,0.75
0.123,11.62577,6.052235,28.265707,0.938469,0.75
0.124,11.616266,5.95756,28.26957,0.937969,0.75
0.125,11.61037,6.030129,28.275478,0.937469,0.75
0.126,11.598512,6.088529,28.282206,0.936968,0.75
0.127,11.612451,6.139078,28.287502,0.936468,0.75
0.128,11.58711,6.153357,28.293632,0.935968,0.75
0.129,11.595206,6.102369,28.298401,0.935468,0.75
0.13,11.583842,6.192361,28.30622,0.934967,0.75
0.131,11.577922,6.142409,28.311417,0.934467,0.75
0.132,11.596516,6.240911,28.317887,0.933967,0.75
0.133,11.587143,6.289355,28.32417,0.933467,0.75
0.134,11.571919,6.269819,28.328562,0.932966,0.75
0.135,11.57872,6.26948,28.335202,0.932466,0.75
0.136,11.572074,6.310595,28.343295,0.931966,0.75
0.137,11.565086,6.35998,28.348565,0.931466,0.75
0.138,11.594229,6.21528,28.355041,0.930965,0.75
0.139,11.560877,6.400623,28.362477,0.930465,0.75
0.14,11.549629,6.383779,28.368028,0.929965,0.75
0.141,11.560725,6.353456,28.371896,0.929465,0.75
0.142,11.549843,6.413731,28.378777,0.928964,0.75
0.143,11.55476,6.359076,28.383266,0.928464,0.75
0.144,11.553089,6.472317,28.389025,0.927964,0.75
0.145,11.562938,6.427305,28.396314,0.927464,0.75
0.146,11.540707,6.430508,28.402731,0.926963,0.75
0.147,11.539916,6.478697,28.405916,0.926463,0.75
0.148,11.567112,6.420288,28.410323,0.925963,0.75
0.149,11.557018,6.48094,28.415103,0.925463,0.75
0.15,11.546286,6.468377,28.421857,0.924962,0.75
0.151,11.533929,6.445225,28.428916,0.924462,0.75
0.152,11.530986,6.486508,28.435551,0.923962,0.75
0.153,11.552212,6.519287,28.440268,0.923462,0.75
0.154,11.543223,6.461532,28.447586,0.922961,0.75
0.155,11.538711,6.575549,28.452935,0.922461,0.75
0.156,11.539849,6.4647,28.45667,0.921961,0.75
0.157,11.533417,6.580893,28.464518,0.921461,0.75
0.158,11.528758,6.450298,28.471938,0.92096,0.75
0.159,11.537596,6.485465,28.475693,0.92046,0.75
0.16,11.530427,6.472675,28.482111,0.91996,0.75
0.161,11.529587,6.509904,28.488387,0.91946,0.75
0.162,11.521394,6.504024,28.493856,0.918959,0.75
0.163,11.521706,6.542742,28.49911,0.918459,0.75
0.164,11.518545,6.530859,28.50587,0.917959,0.75
0.165,11.51406,6.436559,28.511305,0.917459,0.75
0.166,11.524622,6.422469,28.516742,0.916958,0.75
0.167,11.520164,6.471533,28.522633,0.916458,0.75
0.168,11.542117,6.363301,28.529909,0.915958,0.75
0.169,11.522715,6.473397,28.535918,0.915458,0.75
0.17,11.543609,6.338067,28.540519,0.914957,0.75
0.171,11.528072,6.38599,28.54827,0.914457,0.75
0.172,11.518911,6.437261,28.55371,0.913957,0.75
0.173,11.514798,6.427252,28.558624,0.913457,0.75
0.174,11.52981,6.292605,28.565137,0.912956,0.75
0.175,11.528552,6.323556,28.571816,0.912456,0.75
0.176,11.512903,6.228987,28.577241,0.911956,0.75
0.177,11.520064,6.307074,28.582421,0.911456,0.75
0.178,11.516864,6.30727,28.588131,0.910955,0.75
0.179,11.516597,6.281913,28.595539,0.910455,0.75
0.18,11.541818,6.194174,28.600032,0.909955,0.75
0.181,11.516622,6.228159,28.60693,0.909455,0.75
0.182,11.522469,6.250697,28.613892,0.908954,0.75
0.183,11.523636,6.158155,28.621176,0.908454,0.75
0.184,11.531137,6.132374,28.625979,0.907954,0.75
0.185,11.524474,6.153304,28.630486,0.907454,0.75
0.186,11.52147,6.163265,28.636396,0.906953,0.75
0.187,11.512599,6.105725,28.641813,0.906453,0.75
0.188,11.530769,6.096568,28.648418,0.905953,0.75
0.189,11.532592,6.026345,28.653779,0.905453,0.75
0.19,11.523516,6.09076,28.660172,0.904952,0.75
0.191,11.522726,5.980377,28.665334,0.904452,0.75
0.192,11.532274,5.969819,28.670571,0.903952,0.75
0.193,11.524655,6.000746,28.675218,0.903452,0.75
0.194,11.51034,5.968983,28.680499,0.902951,0.75
0.195,11.527962,5.902061,28.685796,0.902451,0.75
0.196,11.530381,5.883065,28.690296,0.901951,0.75
0.197,11.524677,5.851062,28.693827,0.901451,0.75
0.198,11.542312,5.778143,28.69695,0.90095,0.75
0.199,11.533233,5.773287,28.701062,0.90045,0.75
0.2,11.51675,5.704616,28.706976,0.89995,0.75
0.201,11.540872,5.702637,28.71161,0.89945,0.75
0.202,11.541121,5.58028,28.717091,0.898949,0.75
0.203,11.547121,5.605179,28.721411,0.898449,0.75
0.204,11.542971,5.595502,28.725234,0.897949,0.75
0.205,11.520961,5.54737,28.729758,0.897449,0.75
0.206,11.535911,5.498031,28.734683,0.896948,0.75
0.207,11.539362,5.419318,28.739767,0.896448,0.75
0.208,11.53024,5.502565,28.745797,0.895948,0.75
0.209,11.529168,5.476734,28.750147,0.895448,0.75
0.21,11.530987,5.38481,28.753076,0.894947,0.75
0.211,11.545532,5.328551,28.75688,0.894447,0.75
0.212,11.553206,5.223467,28.760515,0.893947,0.75
0.213,11.536453,5.239179,28.764814,0.893447,0.75
0.214,11.543305,5.197665,28.766824,0.892946,0.75
0.215,11.535721,5.23819,28.772751,0.892446,0.75
0.216,11.558242,5.099385,28.777132,0.891946,0.75
0.217,11.569252,5.009384,28.780453,0.891446,0.75
0.218,11.532292,5.071807,28.783562,0.890945,0.75
0.219,11.561719,4.978132,28.786993,0.890445,0.75
0.22,11.536079,5.029556,28.789588,0.889945,0.75
0.221,11.551105,4.85995,28.792648,0.889445,0.75
0.222,11.554776,4.767313,28.793855,0.888944,0.75
0.223,11.551913,4.849057,28.796934,0.888444,0.75
0.224,11.558491,4.785913,28.798155,0.887944,0.75
0.225,11.559214,4.759155,28.803181,0.887444,0.75
0.226,11.567679,4.679276,28.805737,0.886943,0.75
0.227,11.575362,4.642405,28.810259,0.886443,0.75
0.228,11.547144,4.642925,28.812683,0.885943,0.75
0.229,11.579605,4.494737,28.814533,0.885443,0.75
0.23,11.56476,4.505279,28.818107,0.884942,0.75
0.231,11.572592,4.488059,28.821758,0.884442,0.75
0.232,11.573215,4.466937,28.825521,0.883942,0.75
0.233,11.576853,4.440852,28.828094,0.883442,0.75
0.234,11.582174,4.369636,28.829687,0.882941,0.75
0.235,11.594788,4.247896,28.832401,0.882441,0.75
0.236,11.58076,4.254998,28.836429,0.881941,0.75
0.237,11.595763,4.145706,28.839811,0.881441,0.75
0.238,11.58357,4.210897,28.843227,0.88094,0.75
0.239,11.584358,4.138295,28.846268,0.88044,0.75
0.24,11.601983,4.067141,28.84848,0.87994,0.75
0.241,11.595502,4.048957,28.849936,0.87944,0.75
0.242,11.588625,3.936254,28.852522,0.878939,0.75
0.243,11.597166,3.964952,28.855632,0.878439,0.75
0.244,11.585181,3.900007,28.857939,0.877939,0.75
0.245,11.606237,3.855752,28.860495,0.877439,0.75
0.246,11.602951,3.832073,28.862783,0.876938,0.75
0.247,11.612145,3.649393,28.865538,0.876438,0.75
0.248,11.601267,3.637893,28.868153,0.875938,0.75
0.249,11.591196,3.707818,28.870033,0.875438,0.75
0.25,11.602718,3.644899,28.872098,0.874937,0.75
0.251,11.625505,3.462154,28.873111,0.874437,0.75
0.252,11.605877,3.550286,28.872749,0.873937,0.75
0.253,11.617818,3.398175,28.874546,0.873437,0.75
0.254,11.610114,3.466877,28.874471,0.872936,0.75
0.255,11.615703,3.331537,28.875873,0.872436,0.75
0.256,11.613351,3.39015,28.876566,0.871936,0.75
0.257,11.624805,3.26353,28.87831,0.871436,0.75
0.258,11.617323,3.255674,28.879554,0.870935,0.75
0.259,11.608318,3.325374,28.879486,0.870435,0.75
0.26,11.627034,3.175112,28.880188,0.869935,0.75
0.261,11.609566,3.199832,28.881357,0.869435,0.75
0.262,11.628064,3.112313,28.882647,0.868934,0.75
0.263,11.621222,3.062551,28.884037,0.868434,0.75
0.264,11.621726,2.971777,28.884247,0.867934,0.75
0.265,11.632849,2.968101,28.887169,0.867434,0.75
0.266,11.632158,2.965223,28.888021,0.866933,0.75
0.267,11.627425,2.948552,28.888228,0.866433,0.75
0.268,11.631608,2.860435,28.890542,0.865933,0.75
0.269,11.64372,2.866187,28.891362,0.865433,0.75
0.27,11.635683,2.844498,28.891262,0.864932,0.75
0.271,11.630833,2.809948,28.892885,0.864432,0.75
0.272,11.627094,2.839924,28.893669,0.863932,0.75
0.273,11.639038,2.750919,28.893672,0.863432,0.75
0.274,11.62396,2.767579,28.894721,0.862931,0.75
0.275,11.632136,2.716201,28.896661,0.862431,0.75
0.276,11.642464,2.586199,28.896909,0.861931,0.75
0.277,11.641516,2.644867,28.897439,0.861431,0.75
0.278,11.652037,2.543373,28.899147,0.86093,0.75
0.279,11.648087,2.471656,28.898126,0.86043,0.75
0.28,11.651594,2.568472,28.898094,0.85993,0.75
0.281,11.629608,2.547786,28.899142,0.85943,0.75
0.282,11.63399,2.464511,28.899557,0.858929,0.75
0.283,11.628236,2.442394,28.902276,0.858429,0.75
0.284,11.634579,2.400261,28.901988,0.857929,0.75
0.285,11.647965,2.42213,28.903249,0.857429,0.75
0.286,11.649492,2.309758,28.904028,0.856928,0.75
0.287,11.655808,2.335467,28.906089,0.856428,0.75
0.288,11.647212,2.254837,28.907669,0.855928,0.75
0.289,11.672104,2.296431,28.908966,0.855428,0.75
0.29,11.651207,2.291836,28.909135,0.854927,0.75
0.291,11.640896,2.240843,28.912752,0.854427,0.75
0.292,11.652702,2.126034,28.915469,0.853927,0.75
0.293,11.664366,2.154762,28.915228,0.853427,0.75
0.294,11.664199,2.118369,28.91547,0.852926,0.75
0.295,11.638833,2.127555,28.917955,0.852426,0.75
0.296,11.637692,2.211862,28.919386,0.851926,0.75
0.297,11.64015,2.112248,28.920688,0.851426,0.75
0.298,11.646354,2.100611,28.9224,0.850925,0.75
0.299,11.637299,2.105752,28.92321,0.850425,0.75
0.3,11.652956,1.98028,28.923956,0.849925,0.75
0.301,11.653695,2.029559,28.923894,0.849425,0.75
0.302,11.641581,2.06271,28.925701,0.848924,0.75
0.303,11.647086,1.983707,28.925565,0.848424,0.75
0.304,11.635715,2.135272,28.925042,0.847924,0.75
0.305,11.652635,2.013669,28.926049,0.847424,0.75
0.306,11.638858,1.991103,28.927687,0.846923,0.75
0.307,11.650567,1.945595,28.928357,0.846423,0.75
0.308,11.645369,1.96787,28.92801,0.845923,0.75
0.309,11.64134,1.93098,28.928216,0.845423,0.75
0.31,11.622295,2.085225,28.926925,0.844922,0.75
0.311,11.640398,1.930741,28.926457,0.844422,0.75
0.312,11.636384,1.937836,28.926454,0.843922,0.75
0.313,11.636606,2.041666,28.926564,0.843422,0.75
0.314,11.649071,1.991607,28.929749,0.842921,0.75
0.315,11.622289,2.131673,28.930065,0.842421,0.75
0.316,11.641341,1.935763,28.930998,0.841921,0.75
0.317,11.632245,1.971811,28.930986,0.841421,0.75
0.318,11.631935,1.967534,28.933095,0.84092,0.75
0.319,11.601746,2.082839,28.93414,0.84042,0.75
0.32,11.622119,2.016881,28.934748,0.83992,0.75
0.321,11.601907,2.006821,28.935895,0.83942,0.75
0.322,11.619619,2.068725,28.936318,0.838919,0.75
0.323,11.622808,1.963526,28.936619,0.838419,0.75
0.324,11.602249,2.16038,28.938806,0.837919,0.75
0.325,11.602218,2.043269,28.939122,0.837419,0.75
0.326,11.606812,2.063466,28.939427,0.836918,0.75
0.327,11.606623,2.088828,28.940777,0.836418,0.75
0.328,11.60092,2.122966,28.940151,0.835918,0.75
0.329,11.608422,2.101782,28.94014,0.835418,0.75
0.33,11.606912,2.087313,28.941954,0.834917,0.75
0.331,11.593526,2.255064,28.942836,0.834417,0.75
0.332,11.615956,2.109349,28.945617,0.833917,0.75
0.333,11.585319,2.17389,28.944313,0.833417,0.75
0.334,11.584329,2.168259,28.946614,0.832916,0.75
0.335,11.596034,2.17317,28.947873,0.832416,0.75
0.336,11.59247,2.122423,28.948905,0.831916,0.75
0.337,11.561858,2.27718,28.952157,0.831416,0.75
0.338,11.567969,2.223426,28.952908,0.830915,0.75
0.339,11.574403,2.267922,28.953608,0.830415,0.75
0.34,11.560379,2.368095,28.956306,0.829915,0.75
0.341,11.573901,2.369212,28.956246,0.829415,0.75
